frame,atom,fx,fy,fz,REF_fx,REF_fy,REF_fz
181,10,-0.02369062,-0.01594425,-0.02267448,0.03608,0.03694,-0.02425
181,11,0.02369062,0.01594425,-0.02267448,-0.03608,-0.03694,-0.02425
181,12,0.03486772,-0.04312796,-0.01578709,0.02279,-0.02409,-0.00217
181,13,-0.03486772,0.04312796,-0.01578709,-0.02279,0.02409,-0.00217
181,14,-0.03486772,-0.04312796,-0.01578709,-0.02279,-0.02409,-0.00217
181,15,0.03486772,0.04312796,-0.01578709,0.02278,0.02409,-0.00217
181,16,0.05291941,0.05815951,-0.03697471,0.01876,0.0178,-0.03077
181,17,-0.05291941,-0.05815951,-0.03697471,-0.01876,-0.0178,-0.03077
181,18,-0.05291941,0.05815951,-0.03697471,-0.01876,0.0178,-0.03077
181,19,0.05291941,-0.05815951,-0.03697471,0.01876,-0.0178,-0.03077
181,20,0.0,-0.0,-0.03598665,-0.0,0.0,-0.0574
182,0,-0.13292839,-0.027318,0.11522438,-0.23985,-0.09272,0.05304
182,1,0.04280456,0.12877917,0.11522356,0.03866,0.24623,0.0545
182,2,0.09012183,-0.1014621,0.11522342,0.20844,-0.15583,0.05118
182,3,0.06565952,0.05143529,-0.14115886,0.08419,-0.02029,-0.14175
182,4,0.01171596,-0.08258111,-0.14115694,-0.06608,-0.06432,-0.14597
182,5,-0.07737698,0.03114476,-0.1411579,-0.01964,0.08477,-0.14145
182,6,3.9e-07,2e-07,0.45092334,-0.00507,0.00475,0.56953
182,7,3.09e-06,1.79e-06,-0.373121,-0.00065,-0.0026,-0.29908
183,0,0.01872117,-0.00121632,0.01613304,0.01985,-0.00162,0.18389
183,1,-0.01872117,-0.00121632,-0.01613304,-0.01985,-0.00161,-0.18389
183,2,-0.01872117,-0.00121632,0.01613304,-0.01979,-0.00161,0.184
183,3,0.01872117,-0.00121632,-0.01613304,0.01979,-0.00161,-0.18399
183,4,-0.0069161,-0.0007083,0.02529125,-0.00622,-0.00066,0.18998
183,5,0.0069161,-0.0007083,-0.02529125,0.00622,-0.00066,-0.18997
183,6,0.0069161,-0.0007083,0.02529125,0.00629,-0.00066,0.19007
183,7,-0.0069161,-0.0007083,-0.02529125,-0.00629,-0.00066,-0.19007
183,8,-0.02552904,0.00192461,-0.0218401,-0.0252,0.00227,-0.18818
183,9,0.02552904,0.00192461,0.0218401,0.02521,0.00228,0.18817
183,10,0.02552904,0.00192461,-0.0218401,0.02515,0.00227,-0.18808
183,11,-0.02552904,0.00192461,0.0218401,-0.02514,0.00227,0.18808
184,0,0.00069769,0.01193519,-0.02275615,0.07212,0.00498,-0.00976
184,1,-0.00069771,0.02082359,-0.01505552,-0.07212,0.00895,-0.00632
184,2,0.00067858,0.02082385,-0.01505472,0.07187,0.00951,-0.00587
184,3,-0.00067856,0.01193436,-0.0227563,-0.07187,0.00445,-0.01025
184,4,-0.04777595,-0.00617156,-0.01906656,-0.03746,-0.07022,0.06489
184,5,0.04777597,0.01975115,0.00339205,0.03746,-0.05422,0.07875
184,6,-0.04777505,0.01975157,0.00339333,-0.03813,-0.05453,0.07887
184,7,0.04777503,-0.00617289,-0.01906679,0.03813,-0.0703,0.06521
184,8,0.00310983,0.00025079,0.02013867,0.00245,0.06151,-0.06267
184,9,-0.0031098,-0.01996879,0.00262107,-0.00245,0.05327,-0.06982
184,10,0.00311059,-0.01996831,0.00262183,0.00303,0.05334,-0.06969
184,11,-0.00311062,0.00024996,0.0201383,-0.00303,0.06138,-0.06273
184,12,-0.01877384,-0.01220066,0.01632353,0.05245,-0.00205,0.0026
184,13,0.01877385,-0.01441876,0.01440182,-0.05245,-0.00228,0.0024
184,14,-0.01875962,-0.01441954,0.01440122,0.05257,-0.00151,0.00253
184,15,0.0187596,-0.01219995,0.01632422,-0.05257,-0.00228,0.00185
185,0,-0.01270444,0.00196643,-0.00180511,-0.01728,0.01376,-0.00942
185,1,0.0011177,-0.0128796,0.00115758,-0.00867,-0.02037,0.00932
185,2,0.00531434,0.00264364,-0.01154581,0.01792,-0.00398,-0.01549
185,3,0.0007851,0.00174747,0.0054211,0.01412,0.00298,-0.00032
185,4,0.00401655,0.00194413,0.00362706,-0.00515,0.01322,0.00265
185,5,0.00147076,0.00457793,0.00314518,-0.00094,-0.00561,0.01326
186,0,0.04533123,-0.11315501,-0.04238973,0.06948,-0.10102,-0.06041
186,1,-0.1171897,0.03354921,0.04238973,-0.10758,0.05882,0.0604
186,2,-0.1171897,0.03354921,-0.04238973,-0.10758,0.05882,-0.06041
186,3,0.04533123,-0.11315501,0.04238973,0.06948,-0.10102,0.06041
186,4,0.06378963,0.08688937,-0.0,0.04807,0.03319,5e-05
186,5,0.07992729,0.07232224,0.0,0.02812,0.05121,-5e-05
187,0,-0.00097557,0.18121994,-0.05916239,0.00286,0.1373,-0.05629
187,1,0.00097556,0.18121621,0.05915876,-0.002,0.13636,0.05587
187,2,-0.02072422,-0.05818975,-0.0384143,-0.01319,-0.1316,0.10413
187,3,0.02072469,-0.05819013,0.03841316,0.01134,-0.13286,-0.10296
187,4,-0.00750721,-0.12302696,0.15103467,-0.00786,-0.00448,0.28366
187,5,0.00750675,-0.12302932,-0.15102989,0.00885,-0.00473,-0.28441
188,0,-0.00187513,0.0198184,-0.02062512,0.00633,0.00839,-0.08231
188,1,0.01810371,-0.00828674,-0.020624,0.00398,-0.00891,-0.08293
188,2,-0.01622525,-0.01152929,-0.02062356,-0.0183,0.00148,-0.08249
188,3,-0.00459794,0.01082075,0.01523212,-0.00771,0.00805,0.0692
188,4,0.01166706,-0.00142657,0.01523201,0.00897,0.00332,0.06832
188,5,-0.00706512,-0.00939216,0.0152336,0.00086,-0.0025,0.06943
188,6,-2.45e-06,-1.46e-06,-0.03002494,0.00127,-0.00484,-0.06039
188,7,-4.88e-06,-2.93e-06,0.04619988,0.00461,-0.00498,0.10118
189,0,-0.04158197,0.01063952,0.0058418,-0.03454,0.01059,0.0096
189,1,0.04158197,-0.01063952,0.0058418,0.03455,-0.01059,0.00961
189,2,0.01333135,-0.0407987,-0.00584181,0.01283,-0.03378,-0.00961
189,3,-0.01333135,0.0407987,-0.00584181,-0.01283,0.03377,-0.00961
189,4,-0.01339283,0.01890746,0.01227567,-0.01496,0.02491,0.0153
189,5,0.01339283,-0.01890746,0.01227567,0.01496,-0.02491,0.01529
189,6,0.01974141,-0.01212992,-0.01227567,0.02583,-0.0133,-0.01529
189,7,-0.01974141,0.01212992,-0.01227567,-0.02584,0.0133,-0.0153
190,0,0.05221355,0.00018267,0.11223905,-0.00681,-0.12478,0.14414
190,1,0.05221237,-0.0973119,-0.0559496,-0.00607,-0.06293,-0.17655
190,2,0.05221702,0.0970918,-0.05626951,-0.00758,0.18189,0.0362
190,3,-0.05221422,-0.10868999,0.04432325,0.00696,-0.00979,-0.05375
190,4,-0.05221729,0.01598073,-0.11630085,0.00686,0.05101,0.01443
190,5,-0.05221143,0.09274669,0.07195766,0.00664,-0.0354,0.03554
191,0,0.02002077,0.07795365,0.05172311,0.06825,0.08341,0.07075
191,1,-0.02002067,0.00665272,0.09331552,-0.06825,0.02053,0.10743
191,2,0.02002067,0.00665272,0.09331552,0.06825,0.02052,0.10743
191,3,-0.02002077,0.07795365,0.05172311,-0.06825,0.08341,0.07075
191,4,-0.00982243,-0.01011185,-0.05485947,-0.02818,-0.00633,-0.07972
191,5,0.0098224,-0.04277618,-0.03580529,0.02818,-0.06628,-0.04475
191,6,-0.0098224,-0.04277618,-0.03580529,-0.02818,-0.06628,-0.04475
191,7,0.00982243,-0.01011185,-0.05485947,0.02818,-0.00632,-0.07972
191,8,0.01874296,0.00503956,0.05017933,-0.03278,0.02044,0.09022
191,9,-0.01874303,0.04119886,0.02908628,0.03278,0.06847,0.0622
191,10,0.01874303,0.04119886,0.02908628,-0.03278,0.06847,0.0622
191,11,-0.01874296,0.00503956,0.05017933,0.03277,0.02044,0.09022
191,12,-1e-08,-0.07795676,-0.13363949,0.0,-0.12024,-0.20613
191,13,1e-08,-0.07795676,-0.13363949,-0.0,-0.12025,-0.20613
192,0,0.12885679,0.08419799,-0.12166213,0.12557,0.08614,0.07052
192,1,0.00848961,-0.15369223,-0.12166205,0.01318,-0.15258,0.07831
192,2,-0.13734601,0.06949396,-0.12166238,-0.13692,0.06684,0.07291
192,3,-0.32670643,-0.05175003,0.0452168,-0.25256,-0.05027,0.04891
192,4,0.11853716,0.30881123,0.04521708,0.07032,0.23009,0.04922
192,5,0.20817093,-0.25706216,0.04521773,0.17567,-0.18908,0.05034
192,6,-0.11185745,-0.02199741,0.13069452,-0.11357,-0.02427,-0.06685
192,7,0.03687804,0.10787003,0.13069451,0.02964,0.11856,-0.06381
192,8,0.07497903,-0.08587248,0.13069454,0.08556,-0.09406,-0.06977
192,9,0.07578099,0.00598795,0.10457784,0.07482,0.03045,-0.04122
192,10,-0.03270607,-0.06862197,0.10457705,-0.01018,-0.08027,-0.03603
192,11,-0.0430767,0.0626351,0.10457699,-0.06304,0.05409,-0.04035
192,12,-0.10458896,0.05416927,-0.15882687,-0.10273,0.06915,-0.01752
192,13,0.09920649,0.063492,-0.15882685,0.10454,0.06094,-0.01505
192,14,0.00538257,-0.11766125,-0.15882679,-0.00031,-0.12572,-0.01961
193,0,0.37423166,-0.00399596,0.04690758,0.3676,-0.00126,0.03531
193,1,0.37423166,0.00399596,0.04690758,0.3676,0.00126,0.03531
193,2,-0.17904703,-0.00752719,-0.08176102,-0.16875,-0.01058,-0.15999
193,3,-0.17904703,0.00752719,-0.08176102,-0.16875,0.01058,-0.15999
193,4,-0.19518463,-0.01121532,0.03485344,-0.19885,-0.01505,0.12468
193,5,-0.19518463,0.01121532,0.03485344,-0.19885,0.01505,0.12469
194,0,0.01321693,0.0098411,-0.00466069,-0.00867,0.03925,0.00031
194,1,-0.01321693,-0.0098411,0.00466069,0.00868,-0.03925,-0.00031
194,2,-0.04183176,-0.01806807,-0.0856927,-0.04792,0.00785,-0.0809
194,3,0.04183176,0.01806807,0.0856927,0.04792,-0.00786,0.0809
194,4,0.03235934,0.04351412,-0.05852139,0.02971,0.0534,-0.05704
194,5,-0.03235934,-0.04351412,0.05852139,-0.02971,-0.05339,0.05704
194,6,-0.00086396,0.00881186,0.07276404,-0.0298,0.07924,0.09636
194,7,0.00086396,-0.00881186,-0.07276404,0.0298,-0.07924,-0.09636
195,0,0.02741074,0.01589871,0.09311801,0.07686,0.03093,0.10489
195,1,-0.02741074,-0.01589871,-0.09311801,-0.07686,-0.03093,-0.10489
195,2,-0.12965865,-0.0564358,0.05609121,-0.23929,-0.07004,0.01082
195,3,0.12965865,0.0564358,-0.05609121,0.23929,0.07004,-0.01082
195,4,0.09469108,0.09202332,-0.02993199,0.07736,0.09057,-0.0084
195,5,-0.09469108,-0.09202332,0.02993199,-0.07736,-0.09057,0.0084
196,0,0.01161575,0.05449076,-0.04135831,0.00712,0.05896,-0.00322
196,1,0.01161248,-0.0630582,-0.02650507,-0.00584,-0.0434,-0.05459
196,2,0.01161847,0.00856869,0.06786793,0.02182,-0.01992,0.05375
196,3,-0.01161324,0.28027199,0.2232295,-0.00813,0.30094,0.2236
196,4,-0.01161564,0.05318891,-0.35434263,0.00424,0.04314,-0.37437
196,5,-0.01161783,-0.33346214,0.13110858,-0.0192,-0.33972,0.15483
197,0,-0.01767656,0.07659501,-0.12407095,-0.04898,0.09779,-0.11727
197,1,-0.01767752,-0.14575083,-0.00429611,-0.05084,-0.1474,-0.02467
197,2,-0.01767008,0.06914853,0.12837406,-0.04695,0.05357,0.13994
197,3,0.01767777,0.09196695,0.0690243,0.04566,0.1089,0.04422
197,4,0.01767682,0.01380471,-0.11415704,0.05272,-0.01614,-0.11825
197,5,0.01766957,-0.10576437,0.04512574,0.04838,-0.09674,0.07603
198,0,0.00971946,-0.09862434,0.13083772,0.01154,-0.14906,0.05903
198,1,-0.00971953,0.09862429,0.13083774,-0.01153,0.14905,0.05903
198,2,-0.00971946,0.09862434,-0.13083772,-0.01154,0.14905,-0.05903
198,3,0.00971953,-0.09862429,-0.13083774,0.01153,-0.14905,-0.05903
198,4,0.00023107,0.06742687,-0.25676822,-0.00109,0.11004,-0.1718
198,5,-0.00023049,-0.06742685,-0.25676824,0.00109,-0.11004,-0.1718
198,6,-0.00023107,-0.06742687,0.25676822,0.00109,-0.11003,0.1718
198,7,0.00023049,0.06742685,0.25676824,-0.00109,0.11003,0.1718
199,0,-0.00399473,0.01787172,0.02715937,-0.01271,0.02789,0.01302
199,1,-0.01031321,-0.0124966,-0.03104006,-0.00367,-0.02505,-0.01607
199,2,0.01702426,0.00092504,0.03633497,0.00904,0.01782,0.0339
199,3,-0.01043009,-0.00537338,-0.02391243,0.00357,-0.01881,-0.02038
199,4,0.01477223,-0.00857807,0.00141734,0.00551,0.01,-0.01124
199,5,-0.00705846,0.00765129,-0.00995919,-0.00174,-0.01186,0.00078
200,0,0.01383562,-0.03055584,-0.01030342,0.01923,-0.06368,-0.00505
200,1,0.01383565,0.02419953,-0.02130925,0.01904,0.0353,-0.05663
200,2,0.01383545,0.00636123,0.03160112,0.01873,0.02225,0.05563
200,3,-0.00862229,0.02095723,-0.02629517,-0.00956,0.05105,-0.05682
200,4,-0.00862265,0.01229425,0.03129811,-0.01003,0.02647,0.06702
200,5,-0.00862265,-0.03325032,-0.00500277,-0.01023,-0.07931,-0.01724
200,6,0.00067109,-5.39e-06,1.008e-05,0.0493,0.0022,0.00761
200,7,-0.01631023,-6.9e-07,1.29e-06,-0.07648,0.00572,0.00547
201,0,0.00255206,0.02566724,0.00070727,0.00228,0.0398,-0.06034
201,1,0.00255206,-0.02566724,-0.00070727,0.00228,-0.0398,0.06034
201,2,0.00255206,-0.02566724,0.00070727,0.00228,-0.0398,-0.06034
201,3,0.00255206,0.02566724,-0.00070727,0.00228,0.03979,0.06034
201,4,-0.00255206,0.02206154,-0.00713928,-0.00228,0.03843,-0.07763
201,5,-0.00255206,-0.02206154,0.00713928,-0.00228,-0.03843,0.07763
201,6,-0.00255206,-0.02206154,-0.00713928,-0.00229,-0.03843,-0.07763
201,7,-0.00255206,0.02206154,0.00713928,-0.00228,0.03843,0.07763
202,0,0.06668793,0.02201656,0.05568936,0.00422,0.00759,0.00386
202,1,-0.01289584,0.06904172,-0.05568256,0.00462,0.00737,-0.00386
202,2,-0.06987451,-0.02013903,-0.05237049,-0.00773,-0.00552,-0.00023
202,3,0.01609445,-0.07090638,0.0523492,-0.00111,-0.00943,0.00023
202,4,-0.01337774,-0.07445813,-0.02367303,0.01592,-0.01067,-0.017
202,5,-0.05875575,-0.04764993,0.02366951,-0.01702,0.00879,0.017
202,6,0.05892101,0.04754515,-0.02339773,0.017,-0.00878,-0.01702
202,7,0.01320143,0.07455276,0.02341523,-0.0159,0.01066,0.01702
202,8,-9.8e-07,-2.72e-06,5.1e-07,0.0,-0.0,-0.0
203,0,0.02246912,0.02895929,-0.01604128,-0.01919,0.01331,-0.0327
203,1,0.02246912,-0.02895929,0.01604128,-0.0192,-0.01331,0.0327
203,2,-0.02246912,-0.02895929,-0.01604128,0.0192,-0.01331,-0.0327
203,3,-0.02246912,0.02895929,0.01604128,0.01919,0.01331,0.0327
203,4,-0.01280932,-0.06525598,-0.02014103,0.00795,-0.0728,-0.00501
203,5,-0.01280932,0.06525598,0.02014103,0.00796,0.0728,0.00501
203,6,0.01280932,0.06525598,-0.02014103,-0.00796,0.0728,-0.00501
203,7,0.01280932,-0.06525598,0.02014103,-0.00795,-0.0728,0.00501
203,8,-0.00405787,-0.01621334,-0.03612546,-0.01842,-0.02948,-0.20226
203,9,-0.00405787,0.01621334,0.03612546,-0.01842,0.02948,0.20225
203,10,0.00405787,0.01621334,-0.03612546,0.01842,0.02948,-0.20225
203,11,0.00405787,-0.01621334,0.03612546,0.01842,-0.02948,0.20226
204,0,-0.03879921,-0.08800199,-0.07638408,-0.00763,-0.10197,-0.0899
204,1,0.03879921,0.08800199,-0.07638408,0.00763,0.10197,-0.08989
204,2,0.03879921,-0.08800199,-0.07638408,0.00763,-0.10198,-0.0899
204,3,-0.03879921,0.08800199,-0.07638408,-0.00764,0.10198,-0.08989
204,4,0.01264578,0.08309391,0.07638408,0.01027,0.11598,0.0899
204,5,-0.01264578,-0.08309391,0.07638408,-0.01027,-0.11598,0.0899
204,6,-0.01264578,0.08309391,0.07638408,-0.01027,0.11599,0.0899
204,7,0.01264578,-0.08309391,0.07638408,0.01026,-0.11599,0.08989
205,0,0.05952644,0.07260545,0.04070036,0.11004,0.04263,0.05992
205,1,0.05952428,-0.07260544,0.04070008,0.11014,-0.04173,0.0603
205,2,-0.03898875,-0.03508726,-0.04260124,-0.09604,-0.01959,-0.06491
205,3,-0.03898666,0.03508726,-0.04260085,-0.0958,0.01876,-0.06558
205,4,-0.00205668,0.02651048,-0.0369332,-0.02183,0.02527,-0.04737
205,5,-0.00205679,-0.02651046,-0.03693307,-0.02097,-0.02574,-0.04647
205,6,0.01629008,-0.00239388,0.04031524,0.05968,-0.00996,0.05493
205,7,0.01629002,0.00239396,0.0403156,0.05923,0.01022,0.05435
205,8,-0.03477474,-0.06524976,-0.00148252,-0.05114,-0.04692,-0.00287
205,9,-0.03476719,0.06524966,-0.00148041,-0.05331,0.04707,-0.0023
206,0,0.0427694,0.01276994,-0.00276753,0.01618,-0.09298,-0.16211
206,1,-0.04276736,-0.01276696,-0.00276576,-0.01619,0.09298,-0.1621
206,2,0.04276853,-0.01276801,-0.00276316,0.01738,0.09111,-0.16012
206,3,-0.04276823,0.01276889,-0.00277013,-0.01739,-0.0911,-0.16009
206,4,-0.36983148,0.14799144,0.06495417,-0.23517,0.1825,0.27501
206,5,0.36983149,-0.14798992,0.06495585,0.2352,-0.18254,0.27498
206,6,-0.36983119,-0.14799015,0.06495843,-0.23591,-0.1803,0.27226
206,7,0.36983178,0.14799121,0.06495159,0.23593,0.18026,0.27227
206,8,0.1830228,-2.84e-06,0.03163933,0.11245,0.00259,-0.04205
206,9,-0.18302301,-2.84e-06,0.03163989,-0.11245,-0.00254,-0.04204
206,10,-2.74e-06,-7.8e-07,-0.31203268,-1e-05,1e-05,-0.36602
207,0,0.06728621,-0.07133666,0.0473303,0.0632,-0.10798,0.05534
207,1,-0.09495257,0.02450033,-0.04732983,-0.12507,0.00324,-0.05534
207,2,-0.01721717,0.04176024,-0.09907634,-0.00545,0.07387,-0.11503
207,3,0.04488351,0.00507607,0.09907588,0.06733,0.03088,0.11503
207,4,0.04955883,0.11758219,0.01271268,0.12855,0.10849,-0.04153
207,5,0.07906098,0.10015478,-0.0127129,0.03298,0.16495,0.04153
207,6,-0.07689523,-0.10143413,0.01553974,-0.03969,-0.16098,-0.05029
207,7,-0.05172457,-0.11630284,-0.01553952,-0.12184,-0.11246,0.0503
207,8,1e-08,2e-08,-1e-08,-0.0,-0.0,-0.0
208,0,-0.02188641,-0.0366595,0.08224552,-0.03436,-0.00756,0.03245
208,1,0.08694448,-0.01437761,-0.02865642,0.03589,-0.03135,-0.00443
208,2,-0.03461662,0.08425257,-0.01704261,-0.00454,0.03563,-0.03163
208,3,-0.08642241,-0.01227552,0.06515062,-0.07559,-0.06209,0.06316
208,4,0.07329136,-0.08035141,-0.0060123,0.07511,-0.06933,-0.05579
208,5,-0.00471106,0.07315891,-0.08055878,-0.05528,0.07057,-0.07432
208,6,-0.06133906,-0.0669287,-0.07364063,-0.01377,-0.01504,-0.01654
208,7,0.04873973,0.05318126,0.0585146,0.07255,0.07917,0.08711
209,0,-0.00796969,0.00211671,0.01338305,-0.00778,0.00527,0.01332
209,1,0.00796969,-0.00211671,0.01338305,0.00779,-0.00527,0.01332
209,2,-0.00768686,-0.01599183,-6.409e-05,-0.00921,-0.01702,0.00121
209,3,0.00768686,0.01599183,-6.409e-05,0.00921,0.01703,0.00121
209,4,-0.00909835,-0.01905881,-0.00610207,-0.01083,-0.02888,-0.00779
209,5,0.00909835,0.01905881,-0.00610207,0.01083,0.02888,-0.0078
209,6,-0.0075265,-0.02312746,-0.00721689,-0.00707,-0.036,-0.00674
209,7,0.0075265,0.02312746,-0.00721689,0.00707,0.036,-0.00674
210,0,0.03168563,0.09743278,0.05942888,0.01012,0.09744,0.0523
210,1,-0.03168609,-0.09742783,0.05942987,-0.01011,-0.09745,0.0523
210,2,-0.01395932,0.08833644,-0.09140325,0.02038,0.06784,0.06136
210,3,0.01395948,-0.0883383,-0.09140796,-0.02037,-0.06784,0.06137
210,4,-0.00400844,0.05384865,-0.20560011,-0.03632,0.09759,-0.17889
210,5,0.00400825,-0.05384753,-0.20560002,0.03631,-0.09758,-0.17889
210,6,-0.00014581,0.13853823,0.05180226,-0.0156,0.25258,0.05776
210,7,0.00014588,-0.13853871,0.05179951,0.01559,-0.25258,0.05776
210,8,-0.04841876,-0.13009268,0.13160858,-0.03931,-0.28284,0.12107
210,9,0.04841882,0.13009205,0.13160805,0.0393,0.28284,0.12107
210,10,0.04700047,-0.02480477,0.05416777,0.006,0.02629,-0.11361
210,11,-0.04700013,0.02480168,0.05416642,-0.00599,-0.02628,-0.1136
211,0,0.01631428,0.00255812,0.0007854,0.01486,0.00097,0.05847
211,1,0.01631363,0.00256263,-0.00078949,0.01457,0.00014,-0.05845
211,2,-0.005654,-0.00872068,0.04780887,-0.00495,-0.00427,0.00013
211,3,-0.00565029,-0.00870168,-0.04780892,-0.0044,-0.00331,-8e-05
211,4,0.01995487,0.01120986,-0.02043467,0.01797,0.00937,0.03312
211,5,0.01995646,0.01121059,0.02043057,0.01741,0.00859,-0.0331
211,6,-0.02556246,0.01433055,-0.01227116,-0.02304,0.01162,0.0428
211,7,-0.02556088,0.01433111,0.01227521,-0.02344,0.01071,-0.04297
211,8,-0.00505615,-0.01938798,0.01470359,-0.00466,-0.0172,-0.04699
211,9,-0.00505544,-0.01939251,-0.0146994,-0.00432,-0.01661,0.04706
212,0,0.16846082,-0.14533612,0.07503792,0.17088,-0.11552,0.05674
212,1,0.16846111,0.12852993,-0.10115997,0.17088,0.09952,-0.0816
212,2,-0.0190358,-0.01855941,0.01382777,0.00952,0.00713,-0.00739
212,3,-0.01903559,0.02027689,-0.0111583,0.00953,-0.00968,0.00342
212,4,-0.07194178,-0.08531386,-0.20613387,-0.08915,-0.09322,-0.13777
212,5,-0.07194203,-0.15222986,-0.16308209,-0.08915,-0.08674,-0.14194
212,6,-0.0774835,-0.0187701,0.28967883,-0.09125,-0.01405,0.22717
212,7,-0.07748323,0.27140253,0.10298972,-0.09125,0.21256,0.08138
213,0,-0.04349783,-0.03591368,0.05927846,-0.05004,-0.09655,0.14318
213,1,-0.04349783,0.03591368,-0.05927846,-0.05004,0.09654,-0.14319
213,2,0.00020698,-0.0813688,-0.05966677,0.00774,-0.0731,-0.09146
213,3,0.00020698,0.0813688,0.05966677,0.00774,0.0731,0.09146
213,4,0.04329085,0.0156564,0.06141465,0.04229,0.02016,-0.14516
213,5,0.04329085,-0.0156564,-0.06141465,0.0423,-0.02016,0.14516
214,0,-0.01829475,0.04119822,0.03915633,-0.00637,0.07158,-0.00218
214,1,-0.01830058,-0.05452076,0.0161141,-0.00703,-0.03741,0.06207
214,2,-0.01830757,0.01329969,-0.05525729,-0.00375,-0.03279,-0.06039
214,3,0.01186874,-0.00865528,0.03163414,0.00106,-0.05786,0.03968
214,4,0.01187501,-0.02305125,-0.02330735,0.0002,-0.00827,-0.0701
214,5,0.01185764,0.03171061,-0.00831921,0.00462,0.06772,0.03069
214,6,-0.00377421,0.00106158,0.02248589,-0.00522,-0.06819,0.01571
214,7,-0.00376023,-0.02000259,-0.01033238,-0.00149,0.02383,-0.06404
214,8,-0.00377594,0.0189614,-0.01217277,-0.00395,0.04612,0.04776
214,9,0.01020337,-0.08309052,-0.02340387,0.00723,-0.1479,-0.03984
214,10,0.01021284,0.06180571,-0.06025562,0.00762,0.10646,-0.10638
214,11,0.01019568,0.02128319,0.08365803,0.00709,0.03671,0.14702
215,0,-0.03371192,0.00432868,0.08703745,-0.03004,-0.04032,0.11971
215,1,-0.03371197,0.08402287,0.02311743,-0.03004,0.12561,-0.01337
215,2,-7.563e-05,0.02768775,-0.06677703,0.00121,-0.01688,-0.06177
215,3,-7.57e-05,-0.07119474,0.0125334,0.00121,-0.05663,-0.02989
215,4,0.0180736,0.09626641,-0.04231574,0.01975,0.04095,-0.03176
215,5,0.01807353,-0.062202,0.08478652,0.01975,-0.0399,0.03307
215,6,-0.01731864,-0.10908481,0.23655854,-0.011,-0.09981,0.17303
215,7,-0.01731854,0.25459621,-0.05513795,-0.011,0.19056,-0.05987
215,8,0.00060333,0.00372518,-0.06540479,-0.00205,0.07753,-0.08648
215,9,0.00060338,-0.06465406,-0.01056007,-0.00205,-0.10125,0.05691
215,10,0.03242923,-0.33901172,0.10442563,0.02213,-0.26484,0.13061
215,11,0.03242933,0.17552024,-0.3082634,0.02213,0.18498,-0.23018
216,0,0.05170834,0.01461337,0.05053306,0.01293,0.01976,-0.05324
216,1,0.00940952,-0.05291632,0.0505338,-0.01215,-0.02026,-0.05322
216,2,-0.01267395,-0.00657394,0.02414024,-0.00443,-0.02015,0.04934
216,3,0.00038827,0.01427308,0.02414471,0.01619,0.01275,0.04933
216,4,-0.00954755,0.00568025,-0.02330979,0.0125,-0.00677,0.05828
216,5,-0.00927528,0.00611779,-0.02330616,0.01155,-0.00829,0.05827
216,6,-0.03195884,-0.04823032,0.02640045,-0.03946,-0.07624,0.01704
216,7,0.02945611,0.0497965,0.02639589,0.05143,0.06877,0.01697
216,8,-0.02750661,0.01723959,-0.1555322,-0.04856,0.03043,-0.14276
217,0,0.0121731,0.00182732,-0.00029938,0.00941,0.03339,-0.00093
217,1,-0.01217172,-0.0018274,-0.00030502,-0.00954,-0.02883,-0.00147
217,2,-0.01217172,0.0018274,-0.00030502,-0.00953,0.02883,-0.00148
217,3,0.0121731,-0.00182732,-0.00029938,0.0094,-0.03339,-0.00094
217,4,-1.38e-06,1e-08,0.0006044,0.00013,0.00054,0.00241
217,5,-1.38e-06,-1e-08,0.0006044,0.00013,-0.00054,0.00241
218,0,0.00321372,0.00311727,-0.0058211,0.01343,0.00337,-0.00984
218,1,0.008964,0.00076256,-0.00284876,0.01878,0.00139,-0.00642
218,2,-0.00542832,-0.0036782,0.00362079,-0.01526,-0.00443,0.00706
218,3,-0.00492884,0.00402275,0.0022845,-0.0148,0.00396,0.00397
218,4,-0.00654813,0.00166083,0.00190361,-0.01767,-0.0002,0.00485
218,5,-0.00201232,-0.00405261,0.00220067,0.00898,-0.00424,-0.00015
218,6,-0.00921794,0.0029365,0.00234776,-0.01922,0.00505,0.00516
218,7,0.00771984,-0.0015144,-0.00533489,0.01795,0.00084,-0.0072
218,8,-0.00801226,-0.00129837,0.00592558,-0.01742,-0.0015,0.00922
218,9,0.01625024,-0.00195633,-0.00427816,0.02522,-0.00424,-0.00665
219,0,-0.00346411,0.00116357,0.00114987,-0.00208,0.0012,0.00109
219,1,-0.0016995,0.00323507,-0.00114988,-0.00151,0.00186,-0.00109
219,2,-0.0016995,0.00323507,0.00114988,-0.00151,0.00186,0.0011
219,3,-0.00346411,0.00116357,-0.00114987,-0.00208,0.0012,-0.0011
219,4,0.0009467,-0.0041188,0.0004025,0.00126,-0.00215,1e-05
219,5,0.0042169,-0.00027984,-0.00040249,0.00234,-0.00091,-1e-05
219,6,0.0042169,-0.00027984,0.00040249,0.00233,-0.00091,1e-05
219,7,0.0009467,-0.0041188,-0.00040249,0.00126,-0.00216,-1e-05
220,0,0.010768,0.01836394,-0.00872834,0.03221,0.0304,-0.0019
220,1,-0.02128769,0.00014329,-0.00872835,-0.03312,0.00936,0.00891
220,2,0.01051959,-0.01850744,-0.00872835,-0.00395,-0.03313,0.00131
